Row Labels,Outstanding,Inbox,GPNA,REQS ,Todays Total,,,,,,,,,,
12/1/2019 7:04,81,32,29,20,7,,,,,,,,,,
12/1/2019 7:17,81,32,29,20,7,,,,,,,,,,
12/1/2019 7:24,81,32,29,20,7,,,,,,,,,,
12/1/2019 7:37,81,32,29,20,7,,,,,,,,,,
12/1/2019 7:44,81,32,29,20,7,,,,,,,,,,
12/1/2019 7:57,81,32,29,20,7,,,,,,,,,,
12/1/2019 8:04,81,32,29,20,7,,,,,,,,,,
12/1/2019 8:17,81,32,29,20,7,,,,,,,,,,
12/1/2019 8:24,81,32,29,20,7,,,,,,,,,,
12/1/2019 8:37,81,32,29,20,7,,,,,,,,,,
12/1/2019 8:44,81,32,29,20,7,,,,,,,,,,
12/1/2019 8:57,81,32,29,20,7,,,,,,,,,,
12/1/2019 9:04,82,33,29,20,7,,,,,,,,,,
12/1/2019 9:17,82,33,29,20,7,,,,,,,,,,
12/1/2019 9:24,82,33,29,20,7,,,,,,,,,,
12/1/2019 9:37,82,33,29,20,7,,,,,,,,,,
12/1/2019 9:44,82,33,29,20,7,,,,,,,,,,
12/1/2019 9:57,82,33,29,20,7,,,,,,,,,,
12/1/2019 10:04,82,33,29,20,7,,,,,,,,,,
12/1/2019 10:17,82,33,29,20,7,,,,,,,,,,
12/1/2019 10:24,82,33,29,20,7,,,,,,,,,,
12/1/2019 10:37,82,33,29,20,7,,,,,,,,,,
12/1/2019 10:44,82,33,29,20,7,,,,,,,,,,
12/1/2019 10:57,82,33,29,20,7,,,,,,,,,,
12/1/2019 11:04,82,33,29,20,7,,,,,,,,,,
12/1/2019 11:18,82,33,29,20,7,,,,,,,,,,
12/1/2019 11:24,82,33,29,20,7,,,,,,,,,,
12/1/2019 11:37,82,33,29,20,7,,,,,,,,,,
12/1/2019 11:44,82,33,29,20,7,,,,,,,,,,
12/1/2019 11:57,82,33,29,20,7,,,,,,,,,,
12/1/2019 12:04,82,33,29,20,7,,,,,,,,,,
12/1/2019 12:17,82,33,29,20,7,,,,,,,,,,
12/1/2019 12:24,82,33,29,20,7,,,,,,,,,,
12/1/2019 12:37,82,33,29,20,7,,,,,,,,,,
12/1/2019 12:44,82,33,29,20,7,,,,,,,,,,
12/1/2019 12:57,82,33,29,20,7,,,,,,,,,,
12/1/2019 13:04,82,33,29,20,7,,,,,,,,,,
12/1/2019 13:20,82,33,29,20,7,,,,,,,,,,
12/1/2019 13:24,82,33,29,20,7,,,,,,,,,,
12/1/2019 13:51,82,33,29,20,7,,,,,,,,,,
12/1/2019 13:58,82,33,29,20,7,,,,,,,,,,
12/1/2019 14:04,82,33,29,20,7,,,,,,,,,,
12/1/2019 14:17,82,33,29,20,7,,,,,,,,,,
12/1/2019 14:24,82,33,29,20,7,,,,,,,,,,
12/1/2019 14:37,82,33,29,20,7,,,,,,,,,,
12/1/2019 14:44,82,33,29,20,7,,,,,,,,,,
12/1/2019 14:57,82,33,29,20,7,,,,,,,,,,
12/1/2019 15:04,82,33,29,20,7,,,,,,,,,,
12/1/2019 15:17,82,33,29,20,7,,,,,,,,,,
12/1/2019 15:24,82,33,29,20,7,,,,,,,,,,
12/1/2019 15:37,82,33,29,20,7,,,,,,,,,,
12/1/2019 15:44,82,33,29,20,7,,,,,,,,,,
12/1/2019 15:57,82,33,29,20,7,,,,,,,,,,
12/1/2019 16:04,82,33,29,20,7,,,,,,,,,,
12/1/2019 16:17,82,33,29,20,7,,,,,,,,,,
12/1/2019 16:24,82,33,29,20,7,,,,,,,,,,
12/1/2019 16:37,82,33,29,20,7,,,,,,,,,,
12/1/2019 16:44,82,33,29,20,7,,,,,,,,,,
12/1/2019 16:57,82,33,29,20,7,,,,,,,,,,
12/1/2019 17:04,82,33,29,20,7,,,,,,,,,,
12/1/2019 17:17,82,33,29,20,7,,,,,,,,,,
12/1/2019 17:24,83,33,29,21,7,,,,,,,,,,
12/1/2019 17:37,83,33,29,21,7,,,,,,,,,,
12/1/2019 17:44,83,33,29,21,7,,,,,,,,,,
12/1/2019 17:57,83,33,29,21,7,,,,,,,,,,
12/2/2019 7:07,87,37,29,21,11,,,,,,,,,,
12/2/2019 7:14,89,37,30,22,12,,,,,,,,,,
12/2/2019 10:32,78,38,18,22,13,,,,,,,,,,
12/2/2019 10:36,36,4,26,6,56,,,,,,,,,,
12/2/2019 10:46,35,4,25,6,56,,,,,,,,,,
12/2/2019 11:00,35,4,25,6,57,,,,,,,,,,
12/2/2019 11:06,36,4,25,7,58,,,,,,,,,,
12/2/2019 11:20,38,4,27,7,58,,,,,,,,,,
12/2/2019 11:26,40,5,28,7,61,,,,,,,,,,
12/2/2019 11:40,41,5,29,7,61,,,,,,,,,,
12/2/2019 11:46,42,6,29,7,62,,,,,,,,,,
12/2/2019 12:00,42,6,29,7,62,,,,,,,,,,
12/2/2019 12:06,45,9,29,7,62,,,,,,,,,,
12/2/2019 12:20,45,9,29,7,63,,,,,,,,,,
12/2/2019 12:26,46,9,29,8,63,,,,,,,,,,
12/2/2019 12:39,47,10,29,8,63,,,,,,,,,,
12/2/2019 12:47,48,10,30,8,64,,,,,,,,,,
12/2/2019 13:00,49,10,31,8,65,,,,,,,,,,
12/2/2019 13:06,49,10,31,8,66,,,,,,,,,,
12/2/2019 13:19,49,10,31,8,66,,,,,,,,,,
12/2/2019 13:26,49,10,31,8,66,,,,,,,,,,
12/2/2019 13:43,49,10,31,8,66,,,,,,,,,,
12/2/2019 13:47,58,11,31,16,69,,,,,,,,,,
12/2/2019 14:34,61,14,31,16,69,,,,,,,,,,
12/2/2019 14:36,35,0,18,17,79,,,,,,,,,,
12/2/2019 14:46,32,3,12,17,80,,,,,,,,,,
12/2/2019 15:00,29,3,9,17,80,,,,,,,,,,
12/2/2019 15:06,18,5,4,9,86,,,,,,,,,,
12/2/2019 15:20,18,4,5,9,88,,,,,,,,,,
12/2/2019 15:26,19,5,6,8,93,,,,,,,,,,
12/2/2019 15:40,16,0,8,8,95,,,,,,,,,,
12/2/2019 15:46,15,1,6,8,104,,,,,,,,,,
12/2/2019 16:00,15,0,7,8,105,,,,,,,,,,
12/2/2019 16:10,16,0,8,8,105,,,,,,,,,,
12/2/2019 16:16,15,0,7,8,106,,,,,,,,,,
12/2/2019 16:30,18,0,10,8,108,,,,,,,,,,
12/2/2019 16:36,24,4,12,8,110,,,,,,,,,,
12/2/2019 16:49,24,4,12,8,110,,,,,,,,,,
12/2/2019 16:56,23,4,13,6,111,,,,,,,,,,
12/2/2019 17:10,23,4,13,6,111,,,,,,,,,,
12/2/2019 17:16,30,4,14,12,111,,,,,,,,,,
12/2/2019 17:30,30,4,14,12,111,,,,,,,,,,
12/2/2019 17:36,31,4,15,12,112,,,,,,,,,,
12/2/2019 17:50,32,4,16,12,112,,,,,,,,,,
12/2/2019 17:56,33,4,17,12,112,,,,,,,,,,
12/3/2019 7:07,38,7,20,11,7,,,,,,,,,,
12/3/2019 7:14,38,7,20,11,7,,,,,,,,,,
12/3/2019 7:27,41,10,20,11,7,,,,,,,,,,
12/3/2019 7:34,43,11,20,12,7,,,,,,,,,,
12/3/2019 7:47,43,11,20,12,7,,,,,,,,,,
12/3/2019 7:54,45,11,22,12,7,,,,,,,,,,
12/3/2019 8:07,46,12,22,12,8,,,,,,,,,,
12/3/2019 8:14,49,12,21,16,9,,,,,,,,,,
12/3/2019 8:27,50,12,22,16,9,,,,,,,,,,
12/3/2019 8:34,56,15,22,19,12,,,,,,,,,,
12/3/2019 8:47,56,15,22,19,12,,,,,,,,,,
12/3/2019 8:54,58,16,22,20,14,,,,,,,,,,
12/3/2019 9:07,58,16,22,20,15,,,,,,,,,,
12/3/2019 9:14,64,19,22,23,21,,,,,,,,,,
12/3/2019 9:27,65,20,22,23,21,,,,,,,,,,
12/3/2019 9:34,33,0,10,23,21,,,,,,,,,,
12/3/2019 9:47,33,0,10,23,23,,,,,,,,,,
12/3/2019 9:54,39,3,10,26,26,,,,,,,,,,
12/3/2019 10:07,34,4,4,26,26,,,,,,,,,,
12/3/2019 10:14,32,0,4,28,28,,,,,,,,,,
12/3/2019 10:27,32,0,4,28,28,,,,,,,,,,
12/3/2019 10:34,33,1,4,28,28,,,,,,,,,,
12/3/2019 10:47,33,1,4,28,28,,,,,,,,,,
12/3/2019 10:54,34,2,4,28,28,,,,,,,,,,
12/3/2019 11:07,35,2,5,28,28,,,,,,,,,,
12/3/2019 11:14,37,4,7,26,30,,,,,,,,,,
12/3/2019 11:27,38,4,8,26,30,,,,,,,,,,
12/3/2019 11:34,40,4,8,28,34,,,,,,,,,,
12/3/2019 11:47,42,4,10,28,35,,,,,,,,,,
12/3/2019 11:54,44,3,11,30,36,,,,,,,,,,
12/3/2019 12:07,45,3,12,30,37,,,,,,,,,,
12/3/2019 12:14,47,3,12,32,37,,,,,,,,,,
12/3/2019 12:27,47,3,12,32,37,,,,,,,,,,
12/3/2019 12:34,51,4,15,32,37,,,,,,,,,,
12/3/2019 12:47,51,4,15,32,37,,,,,,,,,,
12/3/2019 12:54,54,4,16,34,38,,,,,,,,,,
12/3/2019 13:07,54,4,16,34,38,,,,,,,,,,
12/3/2019 13:14,52,3,16,33,38,,,,,,,,,,
12/3/2019 13:27,54,5,16,33,44,,,,,,,,,,
12/3/2019 13:34,59,6,18,35,47,,,,,,,,,,
12/3/2019 13:48,58,5,18,35,47,,,,,,,,,,
12/3/2019 13:57,55,0,20,35,47,,,,,,,,,,
12/3/2019 14:07,61,6,20,35,49,,,,,,,,,,
12/3/2019 14:18,15,0,9,6,49,,,,,,,,,,
12/3/2019 14:27,16,1,9,6,50,,,,,,,,,,
12/3/2019 14:51,18,3,11,4,52,,,,,,,,,,
12/3/2019 14:54,20,2,13,5,57,,,,,,,,,,
12/3/2019 15:04,21,3,13,5,58,,,,,,,,,,
12/3/2019 15:17,18,0,13,5,59,,,,,,,,,,
12/3/2019 15:24,24,4,14,6,60,,,,,,,,,,
12/3/2019 15:37,24,4,14,6,60,,,,,,,,,,
12/3/2019 15:44,22,0,16,6,63,,,,,,,,,,
12/3/2019 15:58,23,1,16,6,65,,,,,,,,,,
12/3/2019 16:04,34,0,17,17,66,,,,,,,,,,
12/3/2019 16:18,35,1,17,17,67,,,,,,,,,,
12/3/2019 16:24,38,3,18,17,69,,,,,,,,,,
12/3/2019 16:37,36,3,16,17,69,,,,,,,,,,
12/3/2019 16:44,39,7,16,16,69,,,,,,,,,,
12/3/2019 16:57,41,8,17,16,71,,,,,,,,,,
12/3/2019 17:04,42,8,18,16,72,,,,,,,,,,
12/3/2019 17:17,43,9,18,16,73,,,,,,,,,,
12/3/2019 17:24,45,9,18,18,73,,,,,,,,,,
12/3/2019 17:37,45,9,18,18,73,,,,,,,,,,
12/3/2019 17:44,65,9,18,38,74,,,,,,,,,,
12/3/2019 17:57,65,9,18,38,74,,,,,,,,,,
12/4/2019 7:04,73,14,20,39,7,,,,,,,,,,
12/4/2019 7:17,73,14,20,39,7,,,,,,,,,,
12/4/2019 7:24,75,16,20,39,8,,,,,,,,,,
12/4/2019 7:37,75,16,20,39,8,,,,,,,,,,
12/4/2019 7:44,75,16,20,39,8,,,,,,,,,,
12/4/2019 7:57,75,16,20,39,8,,,,,,,,,,
12/4/2019 8:04,75,16,20,39,8,,,,,,,,,,
12/4/2019 8:17,75,16,20,39,8,,,,,,,,,,
12/4/2019 8:24,78,18,21,39,8,,,,,,,,,,
12/4/2019 8:37,81,20,22,39,11,,,,,,,,,,
12/4/2019 8:44,81,20,22,39,11,,,,,,,,,,
12/4/2019 8:57,82,21,22,39,12,,,,,,,,,,
12/4/2019 9:04,82,21,22,39,13,,,,,,,,,,
12/4/2019 9:17,84,23,22,39,20,,,,,,,,,,
12/4/2019 9:24,85,24,22,39,22,,,,,,,,,,
12/4/2019 9:37,85,24,22,39,23,,,,,,,,,,
12/4/2019 9:44,90,27,22,41,23,,,,,,,,,,
12/4/2019 9:57,86,22,23,41,24,,,,,,,,,,
12/4/2019 10:04,86,22,23,41,25,,,,,,,,,,
12/4/2019 10:17,85,21,23,41,26,,,,,,,,,,
12/4/2019 10:24,69,5,23,41,33,,,,,,,,,,
12/4/2019 10:37,63,2,20,41,34,,,,,,,,,,
12/4/2019 10:44,59,3,15,41,40,,,,,,,,,,
12/4/2019 10:58,57,5,11,41,42,,,,,,,,,,
12/4/2019 11:04,55,7,7,41,47,,,,,,,,,,
12/4/2019 11:17,55,7,7,41,48,,,,,,,,,,
12/4/2019 11:24,17,5,7,5,48,,,,,,,,,,
12/4/2019 11:37,13,1,7,5,48,,,,,,,,,,
12/4/2019 11:44,15,1,8,6,49,,,,,,,,,,
12/4/2019 11:57,14,0,8,6,52,,,,,,,,,,
12/4/2019 12:04,13,0,7,6,53,,,,,,,,,,
12/4/2019 12:17,13,0,7,6,53,,,,,,,,,,
12/4/2019 12:24,15,0,7,8,53,,,,,,,,,,
12/4/2019 12:37,16,1,7,8,53,,,,,,,,,,
12/4/2019 12:44,17,1,8,8,54,,,,,,,,,,
12/4/2019 12:57,16,0,8,8,54,,,,,,,,,,
12/4/2019 13:04,17,0,8,9,54,,,,,,,,,,
12/4/2019 13:17,17,0,8,9,54,,,,,,,,,,
12/4/2019 13:24,19,0,10,9,55,,,,,,,,,,
12/4/2019 13:37,20,1,10,9,56,,,,,,,,,,
12/4/2019 15:37,35,9,13,13,83,,,,,,,,,,
12/4/2019 15:44,53,16,13,24,83,,,,,,,,,,
12/4/2019 15:57,59,21,14,24,86,,,,,,,,,,
12/4/2019 16:04,59,21,14,24,92,,,,,,,,,,
12/4/2019 16:18,59,21,14,24,92,,,,,,,,,,
12/4/2019 16:24,60,21,15,24,99,,,,,,,,,,
12/4/2019 16:37,61,21,16,24,100,,,,,,,,,,
12/4/2019 16:44,41,0,17,24,102,,,,,,,,,,
12/4/2019 16:57,41,0,17,24,102,,,,,,,,,,
12/4/2019 17:04,44,0,18,26,103,,,,,,,,,,
12/4/2019 17:17,44,0,18,26,103,,,,,,,,,,
12/4/2019 17:24,44,0,18,26,105,,,,,,,,,,
12/4/2019 17:37,47,0,21,26,106,,,,,,,,,,
12/4/2019 17:44,51,0,21,30,106,,,,,,,,,,
12/4/2019 17:57,51,0,21,30,106,,,,,,,,,,
12/5/2019 7:07,73,20,27,26,7,,,,,,,,,,
12/5/2019 7:14,74,21,27,26,8,,,,,,,,,,
12/5/2019 7:27,75,22,27,26,8,,,,,,,,,,
12/5/2019 7:34,76,22,27,27,8,,,,,,,,,,
12/5/2019 7:47,76,22,27,27,8,,,,,,,,,,
12/5/2019 7:54,78,22,28,28,8,,,,,,,,,,
12/5/2019 8:07,79,23,28,28,12,,,,,,,,,,
12/5/2019 8:14,79,23,27,29,14,,,,,,,,,,
12/5/2019 8:27,80,24,27,29,15,,,,,,,,,,
12/5/2019 8:34,81,25,27,29,17,,,,,,,,,,
12/5/2019 8:47,83,26,28,29,19,,,,,,,,,,
12/5/2019 8:54,83,27,27,29,23,,,,,,,,,,
12/5/2019 9:07,68,12,27,29,23,,,,,,,,,,
12/5/2019 9:14,60,2,27,31,23,,,,,,,,,,
12/5/2019 9:27,61,3,27,31,23,,,,,,,,,,
12/5/2019 9:34,56,0,24,32,27,,,,,,,,,,
12/5/2019 9:47,47,0,15,32,29,,,,,,,,,,
12/5/2019 9:54,47,4,10,33,34,,,,,,,,,,
12/5/2019 10:07,40,0,7,33,35,,,,,,,,,,
12/5/2019 10:14,40,1,6,33,37,,,,,,,,,,
12/5/2019 10:27,39,0,6,33,37,,,,,,,,,,
12/5/2019 10:34,41,0,7,34,40,,,,,,,,,,
12/5/2019 10:47,42,1,7,34,41,,,,,,,,,,
12/5/2019 10:57,43,1,8,34,42,,,,,,,,,,
12/5/2019 11:04,47,2,10,35,46,,,,,,,,,,
12/5/2019 11:17,50,3,12,35,46,,,,,,,,,,
12/5/2019 11:24,51,3,12,36,47,,,,,,,,,,
12/5/2019 11:37,51,3,12,36,49,,,,,,,,,,
12/5/2019 11:44,49,0,12,37,50,,,,,,,,,,
12/5/2019 11:57,50,1,12,37,51,,,,,,,,,,
12/5/2019 12:04,51,1,12,38,51,,,,,,,,,,
12/5/2019 12:37,57,3,16,38,57,,,,,,,,,,
12/5/2019 12:44,57,2,17,38,59,,,,,,,,,,
12/5/2019 12:57,58,2,18,38,60,,,,,,,,,,
12/5/2019 13:17,58,2,18,38,61,,,,,,,,,,
12/5/2019 13:24,56,0,18,38,62,,,,,,,,,,
12/5/2019 13:37,58,1,19,38,64,,,,,,,,,,
12/5/2019 13:44,64,1,20,43,67,,,,,,,,,,
12/5/2019 13:57,64,1,20,43,67,,,,,,,,,,
12/5/2019 14:04,64,1,20,43,69,,,,,,,,,,
12/5/2019 14:17,71,5,23,43,69,,,,,,,,,,
12/5/2019 14:24,61,5,25,31,72,,,,,,,,,,
12/5/2019 14:40,62,7,24,31,74,,,,,,,,,,
12/5/2019 14:44,49,8,24,17,77,,,,,,,,,,
12/5/2019 15:01,44,3,24,17,79,,,,,,,,,,
12/5/2019 15:04,24,0,15,9,83,,,,,,,,,,
12/5/2019 15:31,21,2,10,9,85,,,,,,,,,,
12/5/2019 15:34,24,4,10,10,86,,,,,,,,,,
12/5/2019 15:44,23,4,9,10,86,,,,,,,,,,
12/5/2019 15:57,23,4,9,10,86,,,,,,,,,,
12/5/2019 16:07,26,4,12,10,88,,,,,,,,,,
12/5/2019 16:14,28,5,11,12,88,,,,,,,,,,
12/5/2019 16:27,22,0,10,12,88,,,,,,,,,,
12/5/2019 16:34,17,0,8,9,88,,,,,,,,,,
12/5/2019 16:48,20,1,10,9,90,,,,,,,,,,
12/5/2019 16:54,21,1,11,9,91,,,,,,,,,,
12/5/2019 17:07,23,1,13,9,93,,,,,,,,,,
12/5/2019 17:14,22,5,13,4,93,,,,,,,,,,
12/5/2019 17:27,22,5,13,4,93,,,,,,,,,,
12/5/2019 17:34,22,5,13,4,93,,,,,,,,,,
12/5/2019 17:47,22,5,13,4,93,,,,,,,,,,
12/5/2019 17:54,22,5,13,4,93,,,,,,,,,,
12/6/2019 7:07,32,12,15,5,8,,,,,,,,,,
12/6/2019 7:14,32,12,15,5,8,,,,,,,,,,
12/6/2019 7:27,33,13,15,5,8,,,,,,,,,,
12/6/2019 7:34,36,13,18,5,11,,,,,,,,,,
12/6/2019 7:47,37,13,19,5,12,,,,,,,,,,
12/6/2019 7:54,40,15,20,5,14,,,,,,,,,,
12/6/2019 8:07,42,15,22,5,20,,,,,,,,,,
12/6/2019 8:14,42,15,22,5,22,,,,,,,,,,
12/6/2019 8:27,42,15,22,5,22,,,,,,,,,,
12/6/2019 8:34,40,15,20,5,23,,,,,,,,,,
12/6/2019 8:47,40,15,20,5,24,,,,,,,,,,
12/6/2019 8:54,41,16,20,5,26,,,,,,,,,,
12/6/2019 9:07,38,16,17,5,26,,,,,,,,,,
12/6/2019 9:14,31,16,9,6,27,,,,,,,,,,
12/6/2019 9:27,32,18,8,6,28,,,,,,,,,,
12/6/2019 9:34,33,21,6,6,29,,,,,,,,,,
12/6/2019 9:47,37,24,7,6,31,,,,,,,,,,
12/6/2019 9:54,41,25,10,6,35,,,,,,,,,,
12/6/2019 10:07,35,19,10,6,36,,,,,,,,,,
12/6/2019 10:14,34,17,11,6,40,,,,,,,,,,
12/6/2019 10:27,31,14,11,6,41,,,,,,,,,,
12/6/2019 10:34,28,7,14,7,45,,,,,,,,,,
12/6/2019 10:47,29,8,14,7,46,,,,,,,,,,
12/6/2019 10:54,34,9,16,9,47,,,,,,,,,,
12/6/2019 11:07,36,10,17,9,49,,,,,,,,,,
12/6/2019 11:14,41,11,21,9,52,,,,,,,,,,
12/6/2019 11:27,41,11,21,9,52,,,,,,,,,,
12/6/2019 11:34,47,13,23,11,53,,,,,,,,,,
12/6/2019 11:47,49,15,23,11,53,,,,,,,,,,
12/6/2019 11:54,50,15,23,12,54,,,,,,,,,,
12/6/2019 12:07,49,15,22,12,54,,,,,,,,,,
12/6/2019 12:14,51,15,23,13,55,,,,,,,,,,
12/6/2019 12:27,51,15,23,13,55,,,,,,,,,,
12/6/2019 12:34,57,17,26,14,58,,,,,,,,,,
12/6/2019 12:47,53,13,26,14,59,,,,,,,,,,
12/6/2019 12:54,53,13,26,14,59,,,,,,,,,,
12/6/2019 13:07,53,13,26,14,59,,,,,,,,,,
12/6/2019 13:14,51,13,24,14,59,,,,,,,,,,
12/6/2019 13:27,33,3,16,14,59,,,,,,,,,,
12/6/2019 13:34,31,0,17,14,60,,,,,,,,,,
12/6/2019 13:48,32,0,18,14,61,,,,,,,,,,
12/6/2019 13:54,32,2,19,11,66,,,,,,,,,,
12/6/2019 14:07,32,2,19,11,66,,,,,,,,,,
12/6/2019 14:14,29,1,22,6,71,,,,,,,,,,
12/6/2019 14:27,31,2,23,6,77,,,,,,,,,,
12/6/2019 14:34,31,3,24,4,85,,,,,,,,,,
12/6/2019 14:47,29,1,24,4,85,,,,,,,,,,
12/6/2019 14:57,27,0,22,5,91,,,,,,,,,,
12/6/2019 15:07,27,0,22,5,91,,,,,,,,,,
12/6/2019 15:18,32,4,23,5,91,,,,,,,,,,
12/6/2019 15:27,33,4,24,5,91,,,,,,,,,,
12/6/2019 15:51,35,6,24,5,91,,,,,,,,,,
12/6/2019 15:54,36,7,24,5,92,,,,,,,,,,
12/6/2019 16:04,37,7,25,5,93,,,,,,,,,,
12/6/2019 16:17,37,7,25,5,93,,,,,,,,,,
12/6/2019 16:24,38,8,24,6,94,,,,,,,,,,
12/6/2019 16:37,38,9,23,6,95,,,,,,,,,,
12/6/2019 16:47,44,10,28,6,100,,,,,,,,,,
12/6/2019 16:54,46,10,30,6,103,,,,,,,,,,
12/6/2019 17:08,46,10,30,6,103,,,,,,,,,,
12/6/2019 17:14,46,10,30,6,103,,,,,,,,,,
12/6/2019 17:27,47,10,31,6,103,,,,,,,,,,
12/6/2019 17:34,47,10,31,6,103,,,,,,,,,,
12/6/2019 17:47,47,10,31,6,103,,,,,,,,,,
12/6/2019 17:54,48,10,32,6,103,,,,,,,,,,
12/7/2019 7:07,54,13,34,7,5,,,,,,,,,,
12/7/2019 7:14,54,13,34,7,5,,,,,,,,,,
12/7/2019 7:27,54,13,34,7,5,,,,,,,,,,
12/7/2019 7:34,54,13,34,7,5,,,,,,,,,,
12/7/2019 7:47,54,13,34,7,5,,,,,,,,,,
12/7/2019 7:54,54,13,34,7,5,,,,,,,,,,
12/7/2019 8:07,54,13,34,7,5,,,,,,,,,,
12/7/2019 8:14,54,13,34,7,5,,,,,,,,,,
12/7/2019 8:27,54,13,34,7,5,,,,,,,,,,
12/7/2019 8:34,54,13,34,7,5,,,,,,,,,,
12/7/2019 8:47,54,13,34,7,5,,,,,,,,,,
12/7/2019 8:54,54,13,34,7,5,,,,,,,,,,
12/7/2019 9:07,54,13,34,7,5,,,,,,,,,,
12/7/2019 9:14,54,13,34,7,5,,,,,,,,,,
12/7/2019 9:27,54,13,34,7,5,,,,,,,,,,
12/7/2019 9:34,55,14,34,7,5,,,,,,,,,,
12/7/2019 9:47,55,14,34,7,5,,,,,,,,,,
12/7/2019 9:54,55,14,34,7,5,,,,,,,,,,
12/7/2019 10:07,55,14,34,7,5,,,,,,,,,,
12/7/2019 10:14,55,14,34,7,5,,,,,,,,,,
12/7/2019 10:27,55,14,34,7,5,,,,,,,,,,
12/7/2019 10:34,55,14,34,7,5,,,,,,,,,,
12/7/2019 10:47,55,14,34,7,5,,,,,,,,,,
12/7/2019 10:54,55,14,34,7,5,,,,,,,,,,
12/7/2019 11:07,55,14,34,7,5,,,,,,,,,,
12/7/2019 11:17,55,14,34,7,5,,,,,,,,,,
12/7/2019 11:24,55,14,34,7,5,,,,,,,,,,
12/7/2019 11:37,55,14,34,7,5,,,,,,,,,,
12/7/2019 11:44,55,14,34,7,5,,,,,,,,,,
12/7/2019 11:57,55,14,34,7,5,,,,,,,,,,
12/7/2019 12:04,55,14,34,7,5,,,,,,,,,,
12/7/2019 12:17,55,14,34,7,5,,,,,,,,,,
12/7/2019 12:24,55,14,34,7,5,,,,,,,,,,
12/7/2019 12:37,55,14,34,7,5,,,,,,,,,,
12/7/2019 12:44,55,14,34,7,5,,,,,,,,,,
12/7/2019 12:57,55,14,34,7,5,,,,,,,,,,
12/7/2019 13:04,55,14,34,7,5,,,,,,,,,,
12/7/2019 13:17,55,14,34,7,5,,,,,,,,,,
12/7/2019 13:24,55,14,34,7,5,,,,,,,,,,
12/7/2019 13:37,55,14,34,7,5,,,,,,,,,,
12/7/2019 13:44,55,14,34,7,5,,,,,,,,,,
12/7/2019 13:57,55,14,34,7,5,,,,,,,,,,
12/7/2019 14:04,55,14,34,7,5,,,,,,,,,,
12/7/2019 14:17,55,14,34,7,5,,,,,,,,,,
12/7/2019 14:24,55,14,34,7,5,,,,,,,,,,
12/7/2019 14:38,55,14,34,7,5,,,,,,,,,,
12/7/2019 14:44,55,14,34,7,5,,,,,,,,,,
12/7/2019 14:57,55,14,34,7,5,,,,,,,,,,
12/7/2019 15:04,55,14,34,7,5,,,,,,,,,,
12/7/2019 15:20,55,14,34,7,5,,,,,,,,,,
12/7/2019 15:24,55,14,34,7,5,,,,,,,,,,
12/7/2019 15:41,55,14,34,7,5,,,,,,,,,,
12/7/2019 15:44,55,14,34,7,5,,,,,,,,,,
12/7/2019 16:11,55,14,34,7,5,,,,,,,,,,
12/7/2019 16:14,56,14,35,7,6,,,,,,,,,,
12/7/2019 16:24,56,14,35,7,6,,,,,,,,,,
12/7/2019 16:37,56,14,35,7,6,,,,,,,,,,
12/7/2019 16:44,56,14,35,7,6,,,,,,,,,,
12/7/2019 16:58,56,14,35,7,6,,,,,,,,,,
12/7/2019 17:04,56,14,35,7,6,,,,,,,,,,
12/7/2019 17:17,56,14,35,7,6,,,,,,,,,,
12/7/2019 17:27,56,14,35,7,6,,,,,,,,,,
12/7/2019 17:37,56,14,35,7,7,,,,,,,,,,
12/7/2019 17:47,56,14,35,7,8,,,,,,,,,,
12/7/2019 17:58,56,14,35,7,9,,,,,,,,,,
12/8/2019 7:07,57,15,35,7,30,,,,,,,,,,
12/8/2019 7:14,57,15,35,7,30,,,,,,,,,,
12/8/2019 7:28,57,15,35,7,30,,,,,,,,,,
12/8/2019 7:34,57,15,35,7,30,,,,,,,,,,
12/8/2019 7:47,57,15,35,7,30,,,,,,,,,,
12/8/2019 7:54,57,15,35,7,30,,,,,,,,,,
12/8/2019 8:07,57,15,35,7,30,,,,,,,,,,
12/8/2019 8:14,57,15,35,7,30,,,,,,,,,,
12/8/2019 8:27,57,15,35,7,30,,,,,,,,,,
12/8/2019 8:34,57,15,35,7,30,,,,,,,,,,
12/8/2019 8:47,57,15,35,7,30,,,,,,,,,,
12/8/2019 8:54,57,15,35,7,30,,,,,,,,,,
12/8/2019 9:07,57,15,35,7,30,,,,,,,,,,
12/8/2019 9:14,57,15,35,7,30,,,,,,,,,,
12/8/2019 9:27,57,15,35,7,30,,,,,,,,,,
12/8/2019 9:34,58,16,35,7,30,,,,,,,,,,
12/8/2019 9:47,58,16,35,7,30,,,,,,,,,,
12/8/2019 9:54,58,16,35,7,30,,,,,,,,,,
12/8/2019 10:07,58,16,35,7,30,,,,,,,,,,
12/8/2019 10:14,58,16,35,7,30,,,,,,,,,,
12/8/2019 10:27,58,16,35,7,30,,,,,,,,,,
12/8/2019 10:34,58,16,35,7,30,,,,,,,,,,
12/8/2019 10:48,58,16,35,7,30,,,,,,,,,,
12/8/2019 10:54,58,16,35,7,30,,,,,,,,,,
12/8/2019 11:07,58,16,35,7,30,,,,,,,,,,
12/8/2019 11:14,59,17,35,7,31,,,,,,,,,,
12/8/2019 11:27,59,17,35,7,31,,,,,,,,,,
12/8/2019 11:34,59,17,35,7,31,,,,,,,,,,
